("IC 1314","U","304.425","25.18333333","65.1510236","-5.85473752","D","Vul","","","","","F, pL, partly resolved","9999","");
("NGC 2535","Gx","122.8","25.2","197.28556526","27.95555558","S","Cnc","","3","12.6","","eF, vS, R","6700","");
("NGC 3987","Gx","179.325","25.2","218.91414143","77.70667184","S","Leo","","2.5","14","p","F, mE","6700","");
("NGC 4009","Gx","179.6","25.21666667","219.08213637","77.95351239","R","Leo","","","","","vF, eS","6700","");
("IC 3122","Gx","184.575","25.21666667","225.49599474","82.32491595","U","Com","","1.5","15","p","pF, pL, E 150deg , pLN","6700","");
("NGC 6547","Gx","271.275","25.21666667","51.4196126","20.85215388","R","Her","","","14","p","F, vS, E, mbM","6700","");
("NGC 1156","Gx","44.925","25.23333333","156.30858579","-29.19981426","S","Ari","","3.1","11.7","","pB, cL, pmE 0deg , bet 2 st","6700","");
("NGC 3989","Gx","179.35","25.23333333","218.78271134","77.73567875","R","Leo","","","15","p","eF, vS, R","6700","");
("NGC 4022","Gx","179.75","25.23333333","219.13971585","78.089705","R","Com","","","14","p","pF, vS, stellar","6700","");
("IC 4373","Gx","211.425","25.23333333","30.62518626","73.24729213","Z","Boo","","","15","p","F, S, R, N, r","6700","");
("NGC 3993","Gx","179.4","25.25","218.74941306","77.78335805","S","Leo","","1.9","15","p","vF, pS, E, 3 st nr","6700","");
("NGC 3997","Gx","179.45","25.26666667","218.71576768","77.83102461","S","Leo","","1.8","14","p","pF, vS, E 25deg , bet 2 st","6700","");
("NGC 7548","Gx","348.775","25.26666667","96.92262297","-32.69381998","R","Peg","","","14","p","vF, vS, *16 p 11s","6700","");
("IC 3216","U","185.55","25.28333333","227.00726216","83.18857838","D","Com","","","","","F, vS, R, bM","9999","");
("IC 3221","U","185.575","25.28333333","227.06412593","83.21015738","D","Com","","","","","eF, S, iF, v diffic","9999","");
("IC 3332","U","186.525","25.28333333","229.49834299","84.02561084","D","Com","","","","","vF, vS, iF, N","9999","");
("IC 3372","U","186.85","25.28333333","230.47653047","84.30214344","D","Com","","","","","vF, vS, bM, spir","9999","");
("IC 3144","U","184.8","25.3","225.3161016","82.54352767","D","Com","","","","","vF, S, R, bM","9999","");
("NGC 3323","Gx","159.925","25.31666667","208.9014537","60.48297486","R","LMi","","","14","p","vF, vS, R, lbM","6700","");
("IC 3337","U","186.6","25.31666667","229.41094222","84.10062464","D","Com","","","","","eF, vS, R, bM, spir","9999","");
("NGC 5523","Gx","213.7","25.31666667","32.10442497","71.2382943","S","Boo","","4.5","13","p","F, pL, pmE 90deg , *10 np","6700","");
("IC 4556","Gx","233.875","25.31666667","39.62026453","53.32325261","M","Ser","","0.4","15","p","F, S, R, N","6700","");
("NGC 2753","Gx","136.8","25.33333333","201.5678593","40.10804257","R","Cnc","","","15","p","vF, vS, *14 np 40","6700","");
("NGC 4018","Gx","179.675","25.33333333","218.59937997","78.04370274","R","Com","","","14","p","mE np sf, 2 st s","6700","");
("IC 482","Gx","119.95","25.35","196.18385071","25.56879771","M","Gem","","0.6","15","p","vF, S, dif, diffic","6700","");
("IC 3317","U","186.4","25.35","228.54718301","83.94033473","D","Com","","","","","eF, S, E","9999","");
("NGC 5659","Gx","217.775","25.35","34.03350279","67.61760041","R","Boo","","","15","p","eF","6700","");
("IC 4558","U","233.95","25.35","39.69851072","53.26393203","D","Ser","","","","","vF, vS","9999","");
("IC 4559","U","233.975","25.35","39.7063972","53.24183749","D","Ser","","","","","F, vS, R, N","9999","");
("NGC 6429","Gx","266","25.35","49.75704775","25.37193874","R","Her","","","14","p","F, S, stellar","6700","");
("IC 3507","U","188.525","25.36666667","236.33872255","85.73234775","D","Com","","","","","vF, vS, iF","9999","");
("IC 4420","Gx","216.4","25.36666667","33.49528191","68.84409681","M","Boo","","0.7","15","p","F, S, E 220deg , N","6700","");
("IC 5315","Gx","350.325","25.36666667","98.48810373","-33.19101048","U","Peg","","1","15","p","F, vS, like neb D* 15","6700","");
("NGC 5008","-","197.825","25.38333333","12.64696303","85.21765808","R","Com","","","","","pF, pL, R","9999","");
("IC 4322","Gx","205.925","25.38333333","27.39887673","78.15897661","Z","Boo","","","15","p","F, S, R, N, r","6700","");
("NGC 6674","Gx","279.65","25.38333333","54.603526","13.91515601","S","Her","","4.2","12.1","","F, pS, iR, bM","6700","");
("NGC 1508","Gx","61.45","25.4","168.93455317","-19.64425071","R","Tau","","","15","p","vF, vS, R, bM, r","6700","");
("IC 3479","U","188.175","25.4","234.24528549","85.4579807","D","Com","","","","","vF, vS, iF","9999","");
("IC 4215","Gx","199.05","25.4","17.02705345","84.18662442","U","Com","","1.8","15","p","F, S, E 210deg","6700","");
("IC 3304","U","186.3","25.41666667","227.68597913","83.87511696","D","Com","","","","","eF, S, R","9999","");
("IC 4561","Gx","234.225","25.41666667","39.89359637","53.03483826","M","Ser","","0.3","15","p","F, vS, R, N","6700","");
("NGC 6581","Gx","273.15","25.41666667","52.27505033","19.34636334","R","Her","","","15","p","eF, dif, bet 2 F st","6700","");
("NGC 2750","Gx","136.425","25.43333333","201.32659852","39.80707031","S","Cnc","","2.3","12","p","vF, cL, R, bMN, 2 c st p","6700","");
("IC 3185","U","185.225","25.43333333","225.1261244","82.9493314","D","Com","","","","","F, vS, R, bM","9999","");
("IC 3189","U","185.225","25.43333333","225.1261244","82.9493314","D","Com","","","","","F, vS, R, bM","9999","");
("IC 3385","U","187.05","25.43333333","229.65373571","84.52293255","D","Com","","","","","eF, pS, R, bM, dif","9999","");
("IC 3630","U","189.95","25.43333333","245.29310223","86.88919036","D","Com","","","","","vF, vS, lE; D*?","9999","");
("IC 4287","Gx","203.175","25.43333333","24.86447894","80.59972158","Z","Com","","","15","p","F, S, R, gbM; another vnr?","6700","");
("IC 4697","Gx","273.125","25.43333333","52.28266581","19.37349179","U","Her","","1.6","15","p","F, S, iF, r","6700","");
("IC 2450","U","138.925","25.45","202.06987012","41.99366617","D","Cnc","","","","","F, S, gbM, r","9999","");
("IC 3197","U","185.35","25.45","225.24375146","83.0625306","D","Com","","","","","F, vS, R, bM","9999","");
("IC 3249","U","185.825","25.45","226.25494401","83.47475072","D","Com","","","","","eeF, S, iF","9999","");
("IC 3373","U","186.875","25.45","228.95901706","84.37892258","D","Com","","","","","F, cS, iF","9999","");
("NGC 5677","Gx","218.55","25.45","34.60208294","66.94535889","R","Boo","","","15","p","vF, vS, R, r, 3 st 9, 10 np","6700","");
("NGC 4712","Gx","192.4","25.46666667","288.90596821","88.28812184","S","Com","","2.6","13","","vF, pL","6700","");
("IC 1861","U","43.325","25.48333333","154.74843728","-29.75505648","D","Ari","","","","","F, pS, R, vgbM","9999","");
("IC 353","Nb","58.75","25.48333333","167.0074305","-21.28495272","S","Tau","","180","","","vF, eeL, v dif","3570","");
("NGC 3209","Gx","155.15","25.48333333","207.00994089","56.28153558","R","Leo","","","14","p","F, S, R, has a *","6700","");
("IC 3497","U","188.375","25.48333333","234.17998374","85.65681954","D","Com","","","","","vF, vS, R, bM","9999","");
("IC 4381","U","212.75","25.48333333","32.15779744","72.11233411","D","Boo","","","","","F, cS, R, biN","9999","");
("NGC 6427","Gx","265.9","25.48333333","49.86295723","25.50150786","R","Her","","","14","p","vF, vS, stellar","6700","");
("NGC 214","Gx","10.375","25.5","120.11199317","-37.31732921","S","And","","2.1","12.2","","pF, pS, gvlbM, r","6700","");
("NGC 4725","Gx","192.6","25.5","294.74451313","88.35522182","S","Com","","11","9.2","","vB, vL, E, vg, vsvmbMeBN","6700","");
("IC 4382","U","212.775","25.5","32.2235567","72.09287596","D","Boo","","","","","F, S, R, gbM, 5498 n 11'","9999","");
("NGC 6431","-","266.075","25.5","49.93854542","25.35808488","R","Her","","","","","vF, vS, R","9999","");
("IC 3176","U","185.125","25.51666667","224.28218948","82.88402637","D","Com","","","","","vF, vS, R, bM","9999","");
("IC 4228","Gx","200.4","25.51666667","21.21335032","83.05316453","Z","Com","","","15","p","F, S, r","6700","");
("IC 4418","U","216.325","25.51666667","33.87379405","68.9363082","D","Boo","","","","","pB, S, R, gbMN","9999","");
("NGC 6697","Gx","281.3","25.51666667","55.35118485","12.60826843","R","Her","","","14","p","F, vS, stell","6700","");
("IC 3171","Gx","185.075","25.53333333","224.06032058","82.84460546","M","Com","","0.3","15","p","pB, S, R, bM","6700","");
("NGC 6428","-","265.975","25.53333333","49.94011192","25.45427973","R","Her","","","","","vF, S, stellar","9999","");
("IC 3248","U","185.825","25.55","225.40736535","83.50235049","D","Com","","","","","eeF, S, R, bM","9999","");
("IC 5298","Gx","349.025","25.55","97.30911132","-32.53478697","M","Peg","","0.6","15","p","vF, vS, dif","6700","");
("NGC 4101","Gx","181.55","25.56666667","219.14665221","79.74950749","R","Com","","","14","p","eF, vS, R, vgbM","6700","");
("IC 3264","U","185.975","25.56666667","225.59019372","83.63714889","D","Com","","","","","vF, S, R, bM","9999","");
("IC 3277","U","186.075","25.56666667","225.81342551","83.72394647","D","Com","","","","","eF, cS, dif","9999","");
("IC 3364","U","186.775","25.56666667","227.54768541","84.32913369","D","Com","","","","","vF, vS, R, bM","9999","");
("IC 3439","U","187.75","25.56666667","230.61737722","85.16284363","D","Com","","","","","vF, cS, iF, sev N","9999","");
("IC 1995","U","57.575","25.58333333","166.09856946","-21.93312073","D","Tau","","","","","*6 in eF, eeL neb","9999","");
("IC 3154","U","184.9","25.58333333","223.36549199","82.70393671","D","Com","","","","","F, S, R, bM","9999","");
("IC 4521","Gx","224.9","25.58333333","37.19727638","61.32538478","M","Boo","","0.5","15","p","F, cS, E pf, gbM","6700","");
("IC 4524","Gx","225.525","25.58333333","37.40566155","60.77075943","Z","Boo","","","16","p","F, S, iF, gbM, r","6700","");
("IC 3294","U","186.2","25.6","225.80191498","83.84150896","D","Com","","","","","eF, cS, dif","9999","");
("IC 3348","U","186.65","25.61666667","226.73780415","84.23585809","D","Com","","","","","eF, vS, iF","9999","");
("IC 360","Nb","63.25","25.63333333","169.95802683","-18.31890274","S","Tau","","180","","","vF, eeL, v dif","3570","");
("IC 3250","U","185.825","25.63333333","224.69568006","83.52426514","D","Com","","","","","eeF, S, R, bM","9999","");
("IC 4525","Gx","225.6","25.63333333","37.5310866","60.71317111","Z","Boo","","","16","p","vF, cS, dif","6700","");
("IC 3251","U","185.825","25.65","224.55277314","83.52852872","D","Com","","","","","eeF, S, R, bM","9999","");
("NGC 3689","Gx","172.05","25.66666667","212.69867085","71.32435442","S","Leo","","1.6","12.3","","pB, pL, lE, bM","6700","");
("IC 3282","U","186.125","25.66666667","225.03782259","83.79411656","D","Com","","","","","eF, vS, R, bM","9999","");
("IC 1280","Gx","273.05","25.66666667","52.48648214","19.52210885","M","Her","","0.4","15","p","*13, nebulous?","6700","");
("IC 2230","Gx","122.725","25.68333333","196.74227749","28.04552117","Z","Cnc","","","16","p","F, vS, dif","6700","");
("IC 3526","U","188.675","25.68333333","233.074992","85.98353177","D","Com","","","","","F, vS, R, bM","9999","");
("IC 3626","Gx","189.875","25.68333333","240.65505054","86.96153395","Z","Com","","","16","p","vF, S, bM, spir","6700","");
("NGC 7718","Gx","354.525","25.68333333","102.85885937","-34.31362998","R","Peg","","","15","p","vF, S, R","6700","");
("IC 3399","U","187.225","25.7","227.46846522","84.75612619","D","Com","","","","","vF, vS, R, bM","9999","");
("IC 3529","U","188.7","25.7","232.97417369","86.01065705","D","Com","","","","","F, vS, R, bM","9999","");
("NGC 5498","Gx","212.75","25.7","32.85453729","72.14746062","R","Boo","","","15","p","F, S, R, lbM, r?","6700","");
("IC 3146","U","184.8","25.71666667","222.18416529","82.6471626","D","Com","","","","","eF, S, iF","9999","");
("IC 3201","U","185.425","25.71666667","223.229666","83.19534129","D","Com","","","","","vF, S, R, bM","9999","");
("NGC 6921","Gx","307.125","25.71666667","66.98021693","-7.56587119","S","Vul","","1.1","15","p","F, S, E","6700","");
("IC 2087","Nb","70","25.73333333","174.09102039","-13.71065717","S","Tau","","4","","","eeF, in hole of eL neby","3570","");
("NGC 2576","Gx","125.725","25.73333333","197.64887086","30.63090897","R","Cnc","","","15","p","eF, eS, stellar","6700","");
("IC 3397","U","187.2","25.73333333","227.04846533","84.74422569","D","Com","","","","","F, S, v iF","9999","");
("IC 3535","U","188.8","25.73333333","233.01289468","86.10668388","D","Com","","","","","F, vS, R, bM","9999","");
("NGC 2623","Gx","129.6","25.75","198.84461867","33.97183238","S","Cnc","","0.6","13.8","","vF, vS, R, bM, r","6700","");
("IC 762","Gx","182.025","25.75","218.57581864","80.20455419","M","Com","","0.6","15","p","pB, S, R, N = 12m","6700","");
("NGC 6904","-","305.45","25.75","66.14358854","-6.30567608","R","Vul","","","","","Cl, S, vlC, st 10...11","9999","");
("IC 780","Gx","184.975","25.76666667","222.07373431","82.81194412","U","Com","","1.3","14","p","pB, S, R, N = 12.5m","6700","");
("IC 3533","Gx","188.75","25.76666667","232.31529567","86.07704152","Z","Com","","","16","p","pF, vS, R, bM","6700","");
("IC 5233","Gx","339.15","25.76666667","88.47857071","-27.93805318","U","Peg","","1.1","15","p","F, vS, dif, *12.5 v close","6700","");
("NGC 4494","Gx","187.85","25.78333333","228.49782955","85.31824841","S","Com","","4.8","9.9","","vB, pL, R, vsmbMN","6700","");
("IC 3455","?","187.925","25.78333333","228.75403349","85.38250923","X","Com","","","","","eF, S, iF","9999","");
("NGC 4747","Gx","192.95","25.78333333","306.40042243","88.6526429","S","Com","","3.6","12.4","","F, pL, lE","6700","");
("IC 490","Gx","120.825","25.8","195.99984162","26.4621579","Z","Cnc","","","16","p","eF, eS, S* f","6700","");
("IC 3195","U","185.325","25.8","222.37554954","83.12669832","D","Com","","","","","vF, S, iF","9999","");
("IC 3469","U","188.05","25.8","228.99486154","85.49466097","D","Com","","","","","eF, S, E 50deg","9999","");
("NGC 1996","-","84.55","25.81666667","181.78305371","-3.04420483","R","Tau","","","","","Cl, L, lC, lRi","9999","");
("IC 2386","U","128.7","25.81666667","198.48866302","33.2146809","D","Cnc","","","","","eF, L, e dif","9999","");
("IC 763","Gx","182.05","25.81666667","218.21329769","80.23861832","M","Com","","0.8","15","p","F, vS, N = 13m","6700","");
("IC 3276","U","186.05","25.81666667","223.54186802","83.76591435","D","Com","","","","","vF, vS, R, bM","9999","");
("NGC 26","Gx","2.6","25.83333333","111.48472126","-36.12455618","S","Peg","","2.2","14","p","vF, pL, R, 2 F st n","6700","");
("IC 961","Gx","208.95","25.83333333","31.43459006","75.54950327","Z","Boo","","","15","p","vF, S, dif","6700","");
("IC 1013","U","216.95","25.83333333","34.9814998","68.43088242","DD","Boo","","","","","eF, vS","9999","");
("NGC 5629","Gx","217.075","25.83333333","35.02834666","68.31970672","R","Boo","","","14","p","pF, S, R, gbM","6700","");
("NGC 7224","Gx","332.9","25.83333333","83.47809924","-24.53851416","R","Peg","","","14","p","F, S, R","6700","");
("IC 710","Gx","173.6","25.85","212.80490574","72.73193574","Z","Leo","","","16","p","F, vS, R, lbM","6700","");
("NGC 4562","Gx","188.9","25.85","231.87525941","86.23295636","S","Com","","2.5","14","p","S, sp 4565","6700","");
("IC 1018","Gx","217.075","25.85","35.07293159","68.32225982","U","Boo","","2.3","14","p","eF, eS, v diffic","6700","");
("IC 496","Gx","122.425","25.86666667","196.44849454","27.84742775","M","Cnc","","0.3","15","p","pF, S, E pf, lbM","6700","");
("NGC 2594","Gx","126.825","25.86666667","197.84704289","31.61568674","R","Cnc","","","15","p","eF","6700","");
("IC 1017","Gx","217.025","25.86666667","35.09898393","68.36926831","U","Boo","","1.1","15","p","pF, vS, sbM, stellar","6700","");
("IC 2229","U","122.425","25.88333333","196.43061614","27.85270955","D","Cnc","","","","","F, S, R, lbMN, r","9999","");
("IC 746","Gx","178.9","25.88333333","215.46732064","77.45251179","U","Leo","","1.3","14","p","F, pS, R","6700","");
("IC 3203","Gx","185.425","25.88333333","221.85488567","83.23262998","U","Com","","1.5","16","p","pF, S, E 150deg","6700","");
("IC 3302","U","186.3","25.88333333","223.42784063","84.0002537","D","Com","","","","","eF, vS, iF","9999","");
("IC 3338","U","186.6","25.88333333","224.05172767","84.26251634","D","Com","","","","","F, vS, R, bM, spir","9999","");
("IC 3532","U","188.75","25.88333333","230.70873239","86.11773703","D","Com","","","","","vF, vS, bM, spir","9999","");
("NGC 7628","Gx","350.2","25.88333333","98.61629041","-32.67325416","R","Peg","","","14","p","vF, S, R, bM","6700","");
("NGC 7745","Gx","356.2","25.88333333","104.6679011","-34.61395175","R","Peg","","","","","eF","6700","");
("IC 488","U","120.2","25.9","195.68995032","25.96309199","D","Cnc","","","","","vF, S, dif, *13 sp","9999","");
("NGC 23","Gx","2.475","25.91666667","111.36865046","-36.02067142","S","Peg","","2.3","12","","3 S st + neb","6700","");
("NGC 2405","Gx","113.05","25.91666667","193.26299085","19.93273599","R","Gem","","","14","p","vF, S, iR","6700","");
("IC 483","U","119.975","25.91666667","195.59871148","25.77735477","D","Gem","","","","","F, S, bM, F* nf","9999","");
("IC 3449","DS","187.85","25.91666667","226.92921588","85.35727334","X","Com","","","","","eF, vS, bM, spir","2900","");
